      Jewellery & Watches,101.309,102.368,101.37,101.673,101.061,98.081,99.518,101.645,100.756,102.276,100.579,95.764,98.293,97.507,95.139,96.77,99.274,100.415,101.09,101.3,99.231,99.634,102.457,100.178,103.799,103.503,103.631,103.452,103.028,102.908,102.318,103.265,105.77,105.77,105.529,105.529,105.241,105.525,105.174,105.108,104.989,105.615,104.996,105.554,105.633,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Devotional Articles & Articles For Religious & Ritual Celebrations,98.038,97.75,97.75,98.679,99.409,99.409,100.253,100.169,100.169,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Personal Effects Nec,97.921,99.303,95.522,95.17,96.419,99.09,98.781,101.604,100.526,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Social Services,97.653,96.709,93.975,100.854,100.854,100.548,100.037,99.851,99.565,99.272,99.127,99.487,99.319,100.569,100.102,100.627,100.627,99.887,99.813,101.849,101.849,102.777,102.798,102.823,102.486,105.668,105.862,105.862,105.862,105.813,105.813,105.335,105.335,103.868,103.771,103.578,103.545,103.479,103.479,102.812,104.474,103.948,103.524,102.677,102.33,101.635,100.927,99.51,99.51,98.074,98.074,98.074,97.981,95.915,95.915,95.915,95.915,95.915,95.915,95.915,95.915,95.915,95.915,95.915,94.75,94.75,94.75,94.75,94.75,93.831,93.831,93.831,93.831,93.831,93.831,88.944,88.944,88.944,88.944,88.944,88.944,88.944,88.944,88.944,88.944,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Other Miscellaneous Services,100.537,100.571,100.624,100.538,100.44,100.317,100.194,98.73,100.759,98.156,98.188,99.124,98.953,98.19,97.408,98.794,102.592,102.447,103.033,105.016,104.091,103.669,103.669,103.669,103.66,103.632,103.628,103.628,103.618,103.624,103.682,103.797,103.673,103.566,103.713,103.667,103.696,100.938,101.474,101.792,101.778,101.688,101.595,101.583,101.431,101.351,101.409,101.104,101.085,101.171,101.205,100.532,100.127,93.774,89.829,86.609,85.586,81.63,81.525,81.4,81.013,79.733,79.309,79.276,79.252,79.104,79.217,78.749,78.825,78.752,78.615,78.03,78.143,77.505,77.142,76.88,76.924,76.911,72.368,69.341,69.021,60.467,60.019,60.6,60.588,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Food & Beverage Serving Services,102.077,101.752,101.332,101.049,100.746,100.387,100.034,99.934,99.645,97.499,96.842,96.327,95.365,93.424,92.135,90.101,88.047,86.887,86.483,86.109,85.808,85.504,85.192,85.059,84.83,84.394,84.182,83.881,83.533,82.936,82.761,82.499,82.054,81.734,81.449,81.244,80.901,80.592,80.364,80.05,79.608,79.184,78.898,78.489,77.989,77.431,77.008,76.718,76.264,75.457,74.953,74.381,73.974,73.637,73.337,73.068,72.855,72.488,71.873,71.343,70.686,70.036,69.766,69.555,69.391,69.315,69.273,69.09,68.98,68.682,68.292,67.521,66.477,65.196,64.245,62.975,62.833,62.74,62.616,62.41,62.085,61.841,61.725,61.591,61.54,61.417,61.223,61.189,61.117,60.748,60.675,60.563,60.529,60.323,60.277,60.307,60.143,59.809,59.752,59.624,59.619,59.137,58.975,58.835,58.936,58.755,58.721,58.629,58.549,58.472,58.355,58.299,58.243,57.964,57.702,57.253,57.136,57.005,56.818,56.466,55.949,55.604,55.367,55.162,54.474,54.145,53.95,53.6,52.358,51.727,51.657,51.366,51.144,50.706,50.574,50.438,50.149,50.08,49.949,49.702,49.419,49.138,48.886,48.625,48.546,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"    Restaurants, Cafes & Pubs",101.824,101.365,100.962,100.778,100.68,100.268,100.213,99.99,99.529,97.078,96.346,96.108,95.778,93.186,91.954,90.269,88.276,86.948,86.755,86.455,86.199,85.856,85.55,85.553,85.353,84.771,84.512,84.197,83.726,83.162,82.959,82.795,82.328,81.767,81.433,81.406,81.121,80.846,80.712,80.374,80.077,79.511,79.217,78.35,77.643,76.883,76.125,75.947,75.991,75.224,74.582,73.867,73.672,73.098,72.605,72.246,71.81,71.166,70.332,69.588,69.096,68.537,68.239,67.705,67.433,67.276,67.28,67.163,67.141,66.896,66.574,66.263,65.946,64.484,63.256,61.813,61.576,61.376,60.758,60.369,59.886,59.971,59.758,59.433,59.335,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Restaurants,101.92,101.493,101.05,100.876,100.745,100.307,100.215,99.924,99.555,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Cafes,102.033,101.683,101.48,101.203,101.025,100.776,100.549,99.836,98.84,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Pubs,96.431,93.934,93.83,93.83,95.691,95.201,97.843,103.772,103.185,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Fast Food Restaurants,103.578,103.424,102.704,102.305,101.228,101.212,98.928,99.443,100.417,96.999,96.092,95.798,93.67,91.54,89.475,87.691,86.201,86.028,85.18,84.619,84.615,83.958,83.636,83.645,83.537,83.123,82.781,82.451,82.239,81.434,81.434,81.114,81.413,81.483,81.101,81.045,80.905,80.548,80.733,80.518,79.149,78.7,78.503,78.361,78.381,77.777,77.397,77.064,76.55,75.482,74.387,74.369,74.148,73.937,73.834,73.766,74.15,74.595,74.237,73.838,73.29,72.812,72.544,72.623,72.403,72.299,72.254,72.284,72.083,70.84,70.572,70.429,70.191,69.37,69.013,67.69,67.629,67.29,67.16,67.015,66.77,66.327,66.343,66.23,65.84,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"    Hawker Centres, And Food Courts, Coffee Shops & Kiosks",102.143,101.901,101.496,101.138,100.752,100.388,100.016,99.941,99.654,97.828,97.246,96.523,95.273,93.804,92.535,90.245,88.092,86.93,86.429,86.021,85.649,85.41,85.094,84.851,84.587,84.239,84.088,83.809,83.528,82.975,82.785,82.486,81.956,81.751,81.502,81.169,80.768,80.449,80.124,79.809,79.379,79.035,78.74,78.575,78.139,77.695,77.465,77.105,76.368,75.599,75.201,74.646,74.123,73.884,73.654,73.41,73.25,72.942,72.403,71.956,71.216,70.504,70.242,70.159,70.044,70.006,69.943,69.71,69.57,69.319,68.883,67.856,66.404,65.216,64.341,63.107,62.992,62.946,62.947,62.781,62.484,62.171,62.066,61.977,61.97,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Hawker Centres,102.494,102.246,101.93,101.536,101.189,100.639,100.289,99.907,99.165,97.008,96.279,95.491,94.518,92.955,91.991,89.645,87.162,85.839,85.481,85.13,84.913,84.787,84.477,83.873,83.67,83.42,83.141,82.608,82.215,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Food Courts, Coffee Shops & Kiosks",102.033,101.793,101.359,101.013,100.614,100.31,99.931,99.952,99.808,98.04,97.496,96.79,95.469,94.023,92.676,90.4,88.332,87.211,86.675,86.251,85.839,85.571,85.254,85.104,84.824,84.451,84.333,84.118,83.866,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"    Other Catering Services, Incl Vending Machines",100.243,100.243,100.243,100.243,100.243,100.243,100.225,100.225,99.309,97.974,97.546,96.835,95.352,92.953,93.021,90.586,88.207,87.457,87.247,87.123,87.123,86.861,86.627,86.627,86.5,86.381,85.462,84.723,84.442,81.288,81.837,80.736,81.273,80.543,80.482,80.482,80.167,79.538,79.101,79.09,78.504,78.504,78.504,78.529,78.439,78.641,78.641,78.641,77.376,77.514,77.47,77.29,77.052,76.794,76.794,76.493,76.493,76.493,76.173,76.173,75.247,75.109,75.109,74.805,75.118,75.118,75.118,75.118,74.723,74.787,74.787,73.376,72.765,71.732,70.499,69.977,68.682,68.682,68.682,68.682,68.682,68.682,68.682,68.682,68.373,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
All Items Less Accommodation,102.07,101.749,100.873,100.743,100.353,100.225,100.197,100.025,99.555,99.098,98.263,97.491,96.438,95.293,94.464,92.648,90.548,88.923,87.414,87.039,86.28,85.524,85.087,84.744,85.558,85.695,85.472,85.636,85.242,84.991,84.962,84.555,84.339,84.009,83.637,83.497,83.171,82.639,82.265,81.759,81.589,81.73,81.817,81.909,81.72,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
All Items Less Imputed Rentals For Housing,102.194,101.835,100.987,100.747,100.329,100.346,100.297,99.93,99.428,99.084,98.257,97.371,96.435,95.278,94.459,92.603,90.675,89.092,87.619,87.166,86.53,85.758,85.38,84.986,85.846,85.952,85.734,85.807,85.526,85.271,85.248,84.76,84.638,84.303,83.958,83.745,83.629,83.02,82.666,82.125,82.17,82.19,82.276,82.308,82.313,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions and Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The weighting pattern of the Consumer Price Index (CPI) was derived from the expenditure values collected from the Household Expenditure Survey (HES) 2023 and updated to 2024 values by taking into account price changes between 2023 and 2024.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Items -> Housing & Utilities -> Accommodation (Index):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Accommodation, one of the groups in the Housing & Utilities expenditure division of the CPI, comprises 'Actual Rentals for Housing', 'Imputed Rentals for Housing', as well as 'Housing Maintenance & Repairs'.  A significant share of the Accommodation group is 'Imputed Rentals for Housing', which reflects the costs to homeowners of utilising the flow of services provided by their homes over an extended period of time.  Given that the cost of using housing services is not directly observed for homeowners, it is computed based on the imputed rental concept under the rental equivalence method, i.e., proxied by market rentals of similar properties.  This provides an estimated rental value for the owned home, as though the homeowner were renting it from themselves.  Housing price is not considered in the CPI as it has a high investment component and is treated as a capital good.  As for the CPI for 'Housing Maintenance & Repairs', it takes into account the rebates for Service & Conservancy Charges (S&CC) disbursed to households living in Housing and Development Board (HDB) flats in the applicable months.  Imputed Rentals have no impact on the cash expenditure of most households in Singapore as they already own their homes, while the inclusion of S&CC rebates results in some volatility in the monthly CPI.  As such, the CPIs for 'All Items less Accommodation' and 'All Items less Imputed Rentals for Housing' are compiled and published as additional indicators.  For the CPI for 'All Items less Imputed Rentals for Housing', actual rentals paid on rented units are still included in the measure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Items -> Housing & Utilities -> Accommodation -> Actual Rentals For Housing (Index):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For the computation of the 'Actual Rentals for Housing' index, the Department of Statistics (DOS) uses actual rental data for the entire rental market obtained from administrative sources.  These rental data refer to the actual rental paid for rented units, regardless of when the leases were signed, i.e., including new and renewed leases signed in the period and existing leases signed earlier.  This reflects the actual consumption pattern of the population renting accommodation as households are paying rentals according to the contract signed, and not all are paying rental at the prevailing market rates of the period.  In addition, the CPI for 'Actual Rentals for Housing' also comprises monthly rentals for rooms as well as university hostel fees.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Items -> Housing & Utilities -> Accommodation -> Imputed Rentals For Housing (Index):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
